,accuracy,loss,val_accuracy,val_loss
0,0.6605085730552673,1.2266077995300293,0.852741003036499,0.5151546597480774
1,0.8419783115386963,0.5527341365814209,0.8899857997894287,0.3842755854129791
2,0.8766454458236694,0.4248542785644531,0.9065141081809998,0.3284519910812378
3,0.8952318429946899,0.35524317622184753,0.9086081981658936,0.31325483322143555
4,0.9121167063713074,0.29933294653892517,0.9167601466178894,0.2915656864643097
5,0.9201383590698242,0.2602974474430084,0.9178072214126587,0.2949864864349365
6,0.9274495244026184,0.23580524325370789,0.9174332618713379,0.2868148982524872
7,0.9341996908187866,0.2100498229265213,0.9216961860656738,0.2819507122039795
8,0.9407255053520203,0.18636509776115417,0.9197517037391663,0.2930774688720703
9,0.9457367062568665,0.16912050545215607,0.9234163761138916,0.29738616943359375
10,0.9513462781906128,0.1529814898967743,0.9231172204017639,0.30186381936073303
11,0.9553291201591492,0.13761688768863678,0.9249868988990784,0.3089272081851959
12,0.958489179611206,0.12605537474155426,0.9258095622062683,0.315155953168869
13,0.9601346254348755,0.12072032690048218,0.9204995632171631,0.33278194069862366
14,0.9649588465690613,0.10822141170501709,0.9220701456069946,0.3283749222755432
15,0.9653328061103821,0.10714735090732574,0.9237155318260193,0.3496423363685608
16,0.9661368727684021,0.09906791150569916,0.9260339736938477,0.3403245210647583
17,0.9680254459381104,0.09470582008361816,0.9239398837089539,0.3428656756877899
18,0.9694465398788452,0.09033907204866409,0.9239398837089539,0.3700079023838043
19,0.9713537693023682,0.08362715691328049,0.9191533923149109,0.3785029351711273
