,accuracy,loss,val_accuracy,val_loss
0,0.6004487872123718,1.4357815980911255,0.8540871739387512,0.5219081044197083
1,0.8022999167442322,0.6872766613960266,0.900530993938446,0.35762158036231995
2,0.8453814387321472,0.5326422452926636,0.9076359272003174,0.3270387053489685
3,0.8676888346672058,0.4511551260948181,0.9185550808906555,0.29404476284980774
4,0.8850972056388855,0.3905450701713562,0.9219205975532532,0.28447434306144714
5,0.8956058621406555,0.3445623219013214,0.924388587474823,0.26928672194480896
6,0.9068062901496887,0.3078664541244507,0.9282776117324829,0.26409244537353516
7,0.9145848751068115,0.2792132794857025,0.9276044964790344,0.2743646204471588
8,0.9238032698631287,0.24856142699718475,0.9273053407669067,0.2748347818851471
9,0.928234875202179,0.23098741471767426,0.9311943650245667,0.2607855796813965
