,accuracy,loss,val_accuracy,val_loss
0,0.6731675267219543,1.1705230474472046,0.8658290505409241,0.47503119707107544
1,0.8511593341827393,0.5176191329956055,0.9007553458213806,0.3484343886375427
2,0.8897345066070557,0.38374853134155273,0.9157878756523132,0.2936481237411499
3,0.9080216884613037,0.3118168115615845,0.9127963781356812,0.30026406049728394
4,0.9222699999809265,0.2602969706058502,0.924014687538147,0.2646780014038086
5,0.931955873966217,0.2187214195728302,0.9264078736305237,0.2676010727882385
6,0.9412116408348083,0.18705342710018158,0.9269314408302307,0.2722891569137573
7,0.9458675980567932,0.1703670769929886,0.9229676127433777,0.29731228947639465
8,0.9518698453903198,0.14620575308799744,0.9246877431869507,0.29539310932159424
9,0.957965612411499,0.12694238126277924,0.9301473498344421,0.29344773292541504
10,0.9625467658042908,0.11421628296375275,0.9303717017173767,0.31223493814468384
11,0.9661742448806763,0.10144762694835663,0.9288011193275452,0.313310444355011
12,0.9682311415672302,0.09702322632074356,0.9293994307518005,0.32261523604393005
13,0.9703627228736877,0.08893381059169769,0.9310448169708252,0.3344893753528595
14,0.9720830321311951,0.08178362250328064,0.9310448169708252,0.3559766709804535
15,0.9735228419303894,0.07715241611003876,0.9297733902931213,0.37930384278297424
16,0.9764211177825928,0.069684237241745,0.9303717017173767,0.37617310881614685
17,0.9763836860656738,0.07096564769744873,0.9311943650245667,0.3726778030395508
18,0.977225124835968,0.06809265911579132,0.9288759231567383,0.3753528296947479
19,0.9793567657470703,0.061744775623083115,0.9282776117324829,0.39213451743125916
