,accuracy,loss,val_accuracy,val_loss
0,0.5672774910926819,1.5536952018737793,0.8419714570045471,0.5907857418060303
1,0.7805908918380737,0.7611103057861328,0.8793658018112183,0.4377703070640564
2,0.8263649940490723,0.6002228260040283,0.8946226835250854,0.36510175466537476
3,0.8538706302642822,0.5101537704467773,0.9057661890983582,0.3368290960788727
4,0.8699513673782349,0.44597333669662476,0.9006057977676392,0.3503308594226837
5,0.882161557674408,0.401770681142807,0.9191533923149109,0.2863672077655792
6,0.8921278715133667,0.36609557271003723,0.919228196144104,0.2882178723812103
7,0.8997381925582886,0.33040499687194824,0.9225189089775085,0.2808429002761841
8,0.9062453508377075,0.3080805242061615,0.9208735227584839,0.2751212418079376
9,0.9119483828544617,0.2861296236515045,0.9262583255767822,0.2703684866428375
10,0.9155011177062988,0.27082359790802,0.9224441051483154,0.2817303240299225
11,0.9209610819816589,0.25511470437049866,0.927454948425293,0.26387134194374084
12,0.9270194172859192,0.23528602719306946,0.9262583255767822,0.27894309163093567
13,0.9278982877731323,0.22649532556533813,0.9285019636154175,0.2701689302921295
14,0.9321615695953369,0.2129530906677246,0.9284272193908691,0.27993908524513245
15,0.9348915219306946,0.20176579058170319,0.9296238422393799,0.2761966586112976
16,0.9386312365531921,0.1897958666086197,0.9264078736305237,0.2797710597515106
17,0.9406319856643677,0.18131917715072632,0.9258095622062683,0.3081532120704651
18,0.9425766468048096,0.17381814122200012,0.9277541041374207,0.2883670926094055
19,0.9452318549156189,0.1643184870481491,0.9245381951332092,0.31101036071777344
20,0.9475131034851074,0.16022667288780212,0.9298481941223145,0.2986809313297272
21,0.9493642449378967,0.15179996192455292,0.926632285118103,0.322174996137619
22,0.9508227109909058,0.1483500748872757,0.9287263751029968,0.3156674802303314
23,0.9518698453903198,0.14468201994895935,0.9312691688537598,0.326387882232666
24,0.9537957906723022,0.1386159062385559,0.9297733902931213,0.3224339485168457
25,0.9552168846130371,0.13454893231391907,0.9273053407669067,0.326465368270874
26,0.9574607610702515,0.12901653349399567,0.9261835217475891,0.3626249134540558
27,0.9568436741828918,0.1279531866312027,0.9288759231567383,0.3299306631088257
28,0.958900511264801,0.12194039672613144,0.9282776117324829,0.3285910189151764
29,0.9605273008346558,0.11792536079883575,0.928352415561676,0.34513431787490845
