,accuracy,loss,val_accuracy,val_loss
0,0.6896222829818726,1.1276226043701172,0.8673995733261108,0.47485753893852234
1,0.8569745421409607,0.49805086851119995,0.9041956663131714,0.32801997661590576
2,0.8904263377189636,0.3751944303512573,0.9167601466178894,0.2997645139694214
3,0.9128272533416748,0.2951323091983795,0.9235659241676331,0.2775833308696747
4,0.9279170036315918,0.2430746853351593,0.9235659241676331,0.27848270535469055
5,0.9353029131889343,0.2071302980184555,0.9296985864639282,0.26799917221069336
6,0.94599848985672,0.17437788844108582,0.9279784560203552,0.27187368273735046
7,0.9512341022491455,0.14940206706523895,0.9249120950698853,0.30069395899772644
8,0.9565445184707642,0.1324041187763214,0.9215466380119324,0.31884607672691345
9,0.9619671106338501,0.11654370278120041,0.9290255308151245,0.3030475378036499
10,0.9664360284805298,0.10182720422744751,0.929175078868866,0.3146892488002777
11,0.9677262306213379,0.0959971621632576,0.9264826774597168,0.3254897892475128
12,0.9711294174194336,0.08669350296258926,0.9278289079666138,0.3393234312534332
13,0.972531795501709,0.08164944499731064,0.9272305965423584,0.3591594398021698
14,0.9746073484420776,0.07756330072879791,0.9264826774597168,0.36503347754478455
15,0.976701557636261,0.0692063644528389,0.9258095622062683,0.3591330647468567
16,0.9788892865180969,0.06371257454156876,0.9297733902931213,0.3633328080177307
17,0.977916955947876,0.065069280564785,0.9292498826980591,0.3707427978515625
18,0.9791697859764099,0.06111012399196625,0.9256600141525269,0.4045724868774414
19,0.9793941378593445,0.059536006301641464,0.9282028079032898,0.39980950951576233
20,0.9831151962280273,0.052044518291950226,0.9296985864639282,0.3927701413631439
21,0.9821615815162659,0.05470765382051468,0.9298481941223145,0.4198808968067169
22,0.9832647442817688,0.04998497664928436,0.9298481941223145,0.4091790020465851
23,0.9844240546226501,0.04749181121587753,0.9309700131416321,0.41228407621383667
24,0.9848541617393494,0.04667249694466591,0.9273053407669067,0.44398438930511475
25,0.9844240546226501,0.046880122274160385,0.9305212497711182,0.4371432960033417
26,0.9855834245681763,0.04363121837377548,0.9289507269859314,0.4524272382259369
27,0.9859947562217712,0.042660702019929886,0.9302968978881836,0.4535311460494995
28,0.9872849583625793,0.03975662961602211,0.9265574812889099,0.45062413811683655
29,0.985190749168396,0.04321438819169998,0.9296238422393799,0.4678623080253601
