,accuracy,loss,val_accuracy,val_loss
0,0.5472139120101929,1.6211645603179932,0.8211053609848022,0.6611191630363464
1,0.7366865873336792,0.8995251655578613,0.8620148301124573,0.49434682726860046
2,0.7927823662757874,0.7071996927261353,0.8860967755317688,0.4079994559288025
3,0.8222326040267944,0.6073408722877502,0.8928277492523193,0.38251060247421265
4,0.8426140546798706,0.5299519300460815,0.9024755358695984,0.3441705107688904
5,0.85719895362854,0.47374477982521057,0.905317485332489,0.3287660777568817
6,0.8674831986427307,0.4315604865550995,0.9098048210144043,0.31641966104507446
7,0.8795250654220581,0.38826972246170044,0.909580409526825,0.3139636814594269
8,0.8904824256896973,0.3517571687698364,0.912721574306488,0.31472423672676086
9,0.8968586325645447,0.3254920542240143,0.9121232628822327,0.32541000843048096
10,0.90250563621521,0.3028775453567505,0.912721574306488,0.32353609800338745
11,0.9094988703727722,0.27945107221603394,0.916610598564148,0.31572622060775757
12,0.9133321046829224,0.26294875144958496,0.9121980667114258,0.34211063385009766
13,0.9187920689582825,0.24391983449459076,0.9114501476287842,0.34395909309387207
14,0.9244951605796814,0.2296338677406311,0.9154887199401855,0.33899056911468506
15,0.9275429844856262,0.21857529878616333,0.9168349504470825,0.3366774320602417
16,0.9290949702262878,0.2092125564813614,0.9158626794815063,0.3488163948059082
17,0.9329655766487122,0.19954292476177216,0.9168349504470825,0.3620912730693817
18,0.9345549941062927,0.19118757545948029,0.917508065700531,0.3621468245983124
19,0.9373036623001099,0.1826198846101761,0.9156383275985718,0.3815031349658966
20,0.9407628774642944,0.1752060204744339,0.9157131314277649,0.3746442198753357
21,0.9416604042053223,0.1718302220106125,0.9134694337844849,0.37746018171310425
22,0.9437359571456909,0.16292111575603485,0.9186298847198486,0.38548076152801514
23,0.9459424018859863,0.1557244062423706,0.916610598564148,0.3936915099620819
24,0.9469895362854004,0.1523285061120987,0.9151895642280579,0.406928151845932
25,0.9482423067092896,0.15070658922195435,0.9160122871398926,0.3976055085659027
26,0.9498504400253296,0.14779408276081085,0.9151895642280579,0.4200795590877533
27,0.9519633650779724,0.1417752057313919,0.9146660566329956,0.40372398495674133
28,0.9516641497612,0.13898411393165588,0.915264368057251,0.43380534648895264
29,0.9525803923606873,0.13567796349525452,0.9141425490379333,0.4107224941253662
