,accuracy,loss,val_accuracy,val_loss
0,0.6526365280151367,1.2520852088928223,0.8564804196357727,0.5140420198440552
1,0.8366678953170776,0.5685042142868042,0.890509307384491,0.3866312503814697
2,0.8776364922523499,0.42708441615104675,0.9075611233711243,0.32819193601608276
3,0.8985975980758667,0.34659549593925476,0.9187794327735901,0.2933065891265869
4,0.9136873483657837,0.29265856742858887,0.9169097542762756,0.2868807911872864
5,0.9243642687797546,0.24857774376869202,0.9210231304168701,0.2719995081424713
6,0.9336387515068054,0.21697157621383667,0.9216961860656738,0.27569493651390076
7,0.9403702020645142,0.19120286405086517,0.9244633913040161,0.27793484926223755
8,0.9464098811149597,0.16899332404136658,0.9278289079666138,0.27529776096343994
9,0.9525243043899536,0.14597439765930176,0.9273801445960999,0.2912971079349518
