,accuracy,loss,val_accuracy,val_loss
0,0.5214285850524902,1.7360146045684814,0.7933587431907654,0.7614111304283142
1,0.7168287038803101,0.9920302629470825,0.8330715894699097,0.6061967611312866
2,0.7622288465499878,0.8277527093887329,0.858424961566925,0.5106780529022217
3,0.789603590965271,0.7286273241043091,0.871812105178833,0.4680040776729584
4,0.8064696788787842,0.6603565812110901,0.8783935308456421,0.4376377463340759
5,0.8215968608856201,0.6095985770225525,0.8840774893760681,0.40952908992767334
6,0.8359386920928955,0.5597983002662659,0.885348916053772,0.4058173596858978
7,0.8438855409622192,0.5228447914123535,0.8899109959602356,0.39013755321502686
8,0.8536649346351624,0.492057740688324,0.895370602607727,0.36855626106262207
9,0.8611630797386169,0.46031153202056885,0.89791339635849,0.3627597987651825
10,0.8689416646957397,0.43642333149909973,0.8941739797592163,0.37023788690567017
11,0.8720269203186035,0.4188539683818817,0.9017276167869568,0.35271117091178894
12,0.8792445659637451,0.39001333713531494,0.9026250839233398,0.34904059767723083
13,0.8873223662376404,0.36574599146842957,0.9003066420555115,0.35494264960289
14,0.8894165754318237,0.3537187874317169,0.903971254825592,0.34618860483169556
15,0.8948017954826355,0.3390389382839203,0.9062897562980652,0.33890801668167114
16,0.9003178477287292,0.31477540731430054,0.9031485915184021,0.34674617648124695
17,0.9025617241859436,0.3037402629852295,0.9043452143669128,0.3480214774608612
18,0.9055534601211548,0.2932029366493225,0.9066636562347412,0.3518568277359009
19,0.908937931060791,0.28155654668807983,0.9091317057609558,0.34507083892822266
