,accuracy,loss,val_accuracy,val_loss
0,0.6268137693405151,1.3522981405258179,0.8329967856407166,0.5999786853790283
1,0.8017763495445251,0.6930059194564819,0.8669508695602417,0.47813671827316284
2,0.8421652913093567,0.5493186712265015,0.8828808665275574,0.41593310236930847
3,0.8654824495315552,0.45724231004714966,0.8930521011352539,0.37181469798088074
4,0.8831526041030884,0.3932534158229828,0.8965672254562378,0.36121514439582825
5,0.8996447324752808,0.3385057747364044,0.8961184620857239,0.36866825819015503
6,0.9103963971138,0.29245978593826294,0.9107770323753357,0.3281676769256592
7,0.9206245541572571,0.2567848265171051,0.9068880677223206,0.3318013548851013
8,0.9291884899139404,0.2266654670238495,0.9099543690681458,0.32801565527915955
9,0.9365183115005493,0.20104070007801056,0.9086829423904419,0.34245482087135315
10,0.9412303566932678,0.183537557721138,0.9096552133560181,0.33787986636161804
11,0.947737455368042,0.16066156327724457,0.9141425490379333,0.34343281388282776
12,0.951495885848999,0.146997332572937,0.9137685894966125,0.34718629717826843
13,0.9547120332717896,0.13346527516841888,0.9121980667114258,0.36337706446647644
14,0.9584143757820129,0.12453833222389221,0.9105526804924011,0.3777845799922943
15,0.9621166586875916,0.11358249932527542,0.9136937856674194,0.3819407820701599
16,0.962827205657959,0.1078220009803772,0.9121980667114258,0.39096277952194214
17,0.9665295481681824,0.09857801347970963,0.9131702780723572,0.409660667181015
18,0.9691099524497986,0.09303846210241318,0.9138433933258057,0.415652334690094
19,0.9674831628799438,0.09253765642642975,0.9121980667114258,0.4131722152233124
20,0.9705310463905334,0.08590521663427353,0.9105526804924011,0.43213361501693726
21,0.9714846611022949,0.08256048709154129,0.9089073538780212,0.4400138556957245
22,0.972943127155304,0.07705225795507431,0.9139181971549988,0.42335864901542664
23,0.9738407135009766,0.07760797441005707,0.9155635237693787,0.4237215518951416
24,0.9747756123542786,0.07407005876302719,0.9148156642913818,0.44726496934890747
25,0.9738780856132507,0.0773179829120636,0.9142920970916748,0.4300491511821747
26,0.977225124835968,0.06776063144207001,0.9153391718864441,0.44438308477401733
27,0.9771503210067749,0.0665503665804863,0.9154887199401855,0.4531671702861786
28,0.9782909750938416,0.06298699229955673,0.912721574306488,0.4590689241886139
29,0.9792633056640625,0.06087527796626091,0.9154887199401855,0.4721887707710266
