,accuracy,loss,val_accuracy,val_loss
0,0.7066193222999573,1.0632376670837402,0.8873682022094727,0.3974430561065674
1,0.870549738407135,0.4560122787952423,0.9122728109359741,0.30757567286491394
2,0.9026739001274109,0.3363076150417328,0.9240894317626953,0.2668439745903015
3,0.9220456480979919,0.2648892104625702,0.924014687538147,0.268719881772995
4,0.9351346492767334,0.21428412199020386,0.9246129393577576,0.27106067538261414
5,0.9442408084869385,0.18015320599079132,0.9303717017173767,0.2652144730091095
6,0.952748715877533,0.14940738677978516,0.9270809888839722,0.28205326199531555
7,0.959181010723114,0.12511934340000153,0.927006185054779,0.2839205861091614
8,0.9652580618858337,0.10791243612766266,0.9259591698646545,0.31214815378189087
9,0.9686985611915588,0.09710143506526947,0.9296985864639282,0.30736225843429565
10,0.9718773365020752,0.08639289438724518,0.9264826774597168,0.3187445402145386
11,0.9741024971008301,0.07874831557273865,0.9261835217475891,0.33554017543792725
12,0.9768698811531067,0.07009901106357574,0.9286515712738037,0.3461332619190216
13,0.9775804281234741,0.06629780679941177,0.9296238422393799,0.36102569103240967
14,0.9790201783180237,0.06263907253742218,0.9290255308151245,0.36934909224510193
15,0.9799737930297852,0.05955711379647255,0.9281280636787415,0.36379319429397583
16,0.9826664328575134,0.05412796512246132,0.9276793003082275,0.38649460673332214
17,0.9823859333992004,0.05368447303771973,0.929175078868866,0.3683590292930603
18,0.9827225208282471,0.052431099116802216,0.9271557927131653,0.3860916197299957
19,0.9850037693977356,0.04592989385128021,0.9301473498344421,0.3914375901222229
