,accuracy,loss,val_accuracy,val_loss
0,0.559947669506073,1.6026068925857544,0.8256675004959106,0.6338707804679871
1,0.7540950179100037,0.8641370534896851,0.868371844291687,0.47841736674308777
2,0.8033470511436462,0.6841792464256287,0.881385087966919,0.42192503809928894
3,0.830946147441864,0.5816893577575684,0.8958193063735962,0.3656286895275116
4,0.8532722592353821,0.5014887452125549,0.9011293053627014,0.345217764377594
5,0.868006706237793,0.4421830475330353,0.9043452143669128,0.3312969207763672
6,0.8794315457344055,0.3976457715034485,0.9085333943367004,0.31701961159706116
7,0.8894165754318237,0.3572220206260681,0.9086829423904419,0.3222649395465851
8,0.8971577882766724,0.32655027508735657,0.9113005995750427,0.3181033432483673
9,0.907890796661377,0.295065701007843,0.9157131314277649,0.3122471272945404
