,accuracy,loss,val_accuracy,val_loss
0,0.6750934720039368,1.1690481901168823,0.8565552234649658,0.5272790193557739
1,0.8316754102706909,0.5897201299667358,0.8869942426681519,0.3988756835460663
2,0.8727000951766968,0.44086673855781555,0.9033729434013367,0.34873104095458984
3,0.895344078540802,0.3512457609176636,0.907037615776062,0.3231673538684845
4,0.9136686325073242,0.2866540551185608,0.9074115753173828,0.324705570936203
5,0.9253178834915161,0.23686030507087708,0.9119736552238464,0.3216596245765686
6,0.9367052912712097,0.1998661309480667,0.9162366390228271,0.3243495225906372
7,0.9465781450271606,0.16895422339439392,0.9136190414428711,0.33688437938690186
8,0.9522438049316406,0.1472562551498413,0.9138433933258057,0.35528987646102905
9,0.9566940665245056,0.12975282967090607,0.9154887199401855,0.36966073513031006
10,0.9591062068939209,0.11960469186306,0.9158626794815063,0.37375882267951965
11,0.963874340057373,0.10858789086341858,0.9139181971549988,0.3947313725948334
12,0.9670904874801636,0.09812268614768982,0.9157878756523132,0.3912235200405121
13,0.9693904519081116,0.09219922125339508,0.9142173528671265,0.42299821972846985
14,0.9703253507614136,0.08665348589420319,0.9132450819015503,0.4412192702293396
15,0.9719895124435425,0.08174200356006622,0.9142173528671265,0.43351981043815613
16,0.9756918549537659,0.07091540098190308,0.9145912528038025,0.4531891644001007
17,0.9746260046958923,0.07574773579835892,0.9151895642280579,0.4616049826145172
18,0.9762340784072876,0.06986934691667557,0.9184055328369141,0.45488476753234863
19,0.9764024019241333,0.06764771789312363,0.917508065700531,0.46838322281837463
20,0.9787583947181702,0.06416331976652145,0.9141425490379333,0.47154200077056885
21,0.9784031510353088,0.061745841056108475,0.9140677452087402,0.4920324385166168
22,0.9799551367759705,0.059057287871837616,0.9134694337844849,0.4873219132423401
23,0.9808713793754578,0.05743622034788132,0.9127963781356812,0.5107983350753784
24,0.9803103804588318,0.05744146555662155,0.9160870313644409,0.5163242220878601
25,0.981712818145752,0.054126329720020294,0.9134694337844849,0.5214767456054688
26,0.9829282164573669,0.051421619951725006,0.915264368057251,0.5367374420166016
27,0.9820493459701538,0.0521492175757885,0.9145912528038025,0.5428246259689331
28,0.9837322235107422,0.048816218972206116,0.912721574306488,0.5577731728553772
29,0.9834330677986145,0.04705899581313133,0.9130955338478088,0.5256321430206299
