,accuracy,loss,val_accuracy,val_loss
0,0.5553665161132812,1.6298407316207886,0.8356143832206726,0.5963053703308105
1,0.7775803804397583,0.7752435803413391,0.8810859322547913,0.42833417654037476
2,0.8309274315834045,0.5935632586479187,0.9052426815032959,0.3476071059703827
3,0.8536462187767029,0.5013497471809387,0.9163114428520203,0.30842143297195435
4,0.872737467288971,0.43780794739723206,0.9202752113342285,0.28574106097221375
5,0.8876963257789612,0.384670227766037,0.9259591698646545,0.26514193415641785
6,0.8975318074226379,0.34823232889175415,0.926632285118103,0.26941385865211487
7,0.905422568321228,0.3140034079551697,0.9264078736305237,0.26445433497428894
8,0.9104899168014526,0.2904839515686035,0.9264826774597168,0.2658314108848572
9,0.9161555767059326,0.27149054408073425,0.928352415561676,0.2573823034763336
10,0.9242894649505615,0.24633722007274628,0.9306708574295044,0.2548142671585083
11,0.9301981925964355,0.22615279257297516,0.9323909878730774,0.253622829914093
12,0.9322550296783447,0.21369676291942596,0.9293246865272522,0.2628927230834961
13,0.9367800951004028,0.19483618438243866,0.9288759231567383,0.2800942659378052
14,0.9389491677284241,0.18937461078166962,0.9303717017173767,0.2781977355480194
15,0.9440725445747375,0.17332372069358826,0.9290255308151245,0.27977871894836426
16,0.9455310106277466,0.16603083908557892,0.9329144954681396,0.28110313415527344
17,0.9476439952850342,0.158670112490654,0.931792676448822,0.28472036123275757
18,0.9514210820198059,0.14968091249465942,0.9339615702629089,0.28350934386253357
19,0.9525991082191467,0.140704944729805,0.9327649474143982,0.2928583323955536
20,0.9570119380950928,0.13327215611934662,0.9338119626045227,0.2933178246021271
21,0.956469714641571,0.13215065002441406,0.9298481941223145,0.3091828227043152
22,0.9578720927238464,0.12424634397029877,0.9324657917022705,0.3115153908729553
23,0.9610134363174438,0.11523754149675369,0.9344102740287781,0.3100096881389618
24,0.9625093340873718,0.11260823160409927,0.9350833892822266,0.31232622265815735
25,0.9624532461166382,0.10831242799758911,0.9332136511802673,0.3162532448768616
26,0.9645287990570068,0.10363668203353882,0.9332884550094604,0.3320253789424896
27,0.9646409749984741,0.10135838389396667,0.9314935207366943,0.3390391767024994
28,0.9654636979103088,0.09922770410776138,0.9303717017173767,0.3499225080013275
29,0.9672026634216309,0.09508119523525238,0.9329144954681396,0.3470425605773926
