,accuracy,loss,val_accuracy,val_loss
0,0.6541323661804199,1.2611087560653687,0.8389050960540771,0.5679671168327332
1,0.8207180500030518,0.6303017735481262,0.8818337917327881,0.4278467893600464
2,0.8619670867919922,0.47870853543281555,0.8971655368804932,0.37041425704956055
3,0.8859760761260986,0.39341455698013306,0.9024755358695984,0.3456478416919708
4,0.9033283591270447,0.32024985551834106,0.9075611233711243,0.3375822603702545
5,0.9173336029052734,0.2682063579559326,0.9092065095901489,0.32841983437538147
6,0.9287022948265076,0.2312023788690567,0.915264368057251,0.3178538978099823
7,0.9389491677284241,0.19187946617603302,0.9146660566329956,0.3195585608482361
8,0.9459236860275269,0.16934692859649658,0.9106274843215942,0.3384307026863098
9,0.9533096551895142,0.1441316455602646,0.9126467704772949,0.34734833240509033
10,0.9568811058998108,0.13087458908557892,0.9145165085792542,0.36499035358428955
11,0.9614248275756836,0.11778520792722702,0.9160870313644409,0.35344481468200684
12,0.9634629487991333,0.11009179800748825,0.9115997552871704,0.38296666741371155
13,0.9674270749092102,0.09583795070648193,0.9154887199401855,0.40130770206451416
14,0.9686985611915588,0.09103922545909882,0.9126467704772949,0.4230661690235138
15,0.9724757075309753,0.08384256809949875,0.9168349504470825,0.40994271636009216
16,0.9734293222427368,0.07916973531246185,0.9137685894966125,0.4249410033226013
17,0.9751121997833252,0.07590429484844208,0.9116744995117188,0.4184717833995819
18,0.9748504161834717,0.07259766757488251,0.9110761880874634,0.45502838492393494
19,0.9759162068367004,0.07060777395963669,0.912721574306488,0.4468183219432831
