,accuracy,loss,val_accuracy,val_loss
0,0.6123784780502319,1.41753351688385,0.8406252264976501,0.5716145634651184
1,0.8219334483146667,0.6190295219421387,0.8890135288238525,0.4026099741458893
2,0.8678571581840515,0.46346887946128845,0.9064393043518066,0.33274197578430176
3,0.8896036148071289,0.3796180486679077,0.9136190414428711,0.31142526865005493
4,0.9071802496910095,0.3168201744556427,0.9205743670463562,0.28186994791030884
5,0.9172961711883545,0.27796781063079834,0.9231919646263123,0.27316734194755554
6,0.9257105588912964,0.2461981326341629,0.9230424165725708,0.2750597596168518
7,0.9327598810195923,0.22002577781677246,0.9199012517929077,0.2932492792606354
8,0.9389304518699646,0.19133183360099792,0.9268566370010376,0.2736746370792389
9,0.9451009631156921,0.1756962537765503,0.9254356622695923,0.2862873673439026
10,0.9499812722206116,0.15832020342350006,0.9264826774597168,0.28040409088134766
11,0.9534218311309814,0.1421429067850113,0.928352415561676,0.29150789976119995
12,0.9585452675819397,0.12592560052871704,0.9264826774597168,0.30249637365341187
13,0.9614621996879578,0.1199290081858635,0.928352415561676,0.2978938817977905
14,0.9630703330039978,0.11001596599817276,0.9285019636154175,0.3153582513332367
15,0.9672026634216309,0.09957591444253922,0.9254356622695923,0.32431066036224365
16,0.9688481688499451,0.09333313256502151,0.9267070293426514,0.3322768211364746
17,0.9705310463905334,0.08694139122962952,0.9247625470161438,0.35351917147636414
18,0.9723448157310486,0.08190299570560455,0.9259591698646545,0.36041685938835144
19,0.9728683829307556,0.08240047097206116,0.9218457937240601,0.3808629810810089
