,accuracy,loss,val_accuracy,val_loss
0,0.6749064922332764,1.173158884048462,0.8757011294364929,0.4422735869884491
1,0.855628252029419,0.5083869099617004,0.9086081981658936,0.32521626353263855
2,0.8902206420898438,0.37832605838775635,0.9105526804924011,0.30835503339767456
3,0.909910261631012,0.30209121108055115,0.9222944974899292,0.27641525864601135
4,0.9240650534629822,0.2506750226020813,0.9239398837089539,0.2771998643875122
5,0.9335452318191528,0.21567678451538086,0.9222197532653809,0.27870655059814453
6,0.9426888823509216,0.18023598194122314,0.9260339736938477,0.28885015845298767
7,0.9493081569671631,0.15947633981704712,0.9264078736305237,0.2910124957561493
8,0.954730749130249,0.1388739049434662,0.9271557927131653,0.2984766364097595
9,0.9586013555526733,0.12537606060504913,0.9281280636787415,0.30310511589050293
