,accuracy,loss,val_accuracy,val_loss
0,0.5925953388214111,1.4560506343841553,0.8553586006164551,0.5260980725288391
1,0.7959610819816589,0.7019010186195374,0.8924537897109985,0.38214027881622314
2,0.8460546135902405,0.5393394231796265,0.9019519686698914,0.33911389112472534
3,0.8708863258361816,0.4468004107475281,0.9193029403686523,0.2860734760761261
4,0.885919988155365,0.3898479640483856,0.9227432608604431,0.2755133807659149
5,0.8979618549346924,0.34242913126945496,0.9246877431869507,0.2770358920097351
6,0.9082273840904236,0.3033679723739624,0.9246129393577576,0.2698555588722229
7,0.9149401783943176,0.2787878215312958,0.9232667684555054,0.275456964969635
8,0.9223074316978455,0.252097487449646,0.9236407279968262,0.2833177149295807
9,0.9288893342018127,0.23078086972236633,0.9295490384101868,0.2654443383216858
10,0.9333021640777588,0.2092309296131134,0.9298481941223145,0.2790454924106598
11,0.9372475743293762,0.19898837804794312,0.9298481941223145,0.2809811532497406
12,0.9417539238929749,0.18070252239704132,0.9304465055465698,0.2844477891921997
13,0.9444652199745178,0.16844503581523895,0.9316431283950806,0.2733893096446991
14,0.9487285017967224,0.15470948815345764,0.9324657917022705,0.2919948101043701
15,0.9514771699905396,0.1478930115699768,0.9320918321609497,0.29946863651275635
16,0.952711284160614,0.14129427075386047,0.9286515712738037,0.2973811626434326
17,0.9573859572410583,0.12965579330921173,0.9311195611953735,0.3287993371486664
18,0.9576663970947266,0.12508416175842285,0.9326901435852051,0.32403430342674255
19,0.9599102735519409,0.12019527703523636,0.9314187169075012,0.31258586049079895
