,accuracy,loss,val_accuracy,val_loss
0,0.6024495363235474,1.4369723796844482,0.8613417148590088,0.5079677104949951
1,0.8029917478561401,0.6756828427314758,0.8997831344604492,0.3595508337020874
2,0.851701557636261,0.518183171749115,0.9114501476287842,0.3108384609222412
3,0.8757105469703674,0.4310576021671295,0.9154139757156372,0.29590776562690735
4,0.8883134126663208,0.37807708978652954,0.9216214418411255,0.27554914355278015
5,0.9003739953041077,0.3341488242149353,0.9206491708755493,0.27073773741722107
6,0.9091061949729919,0.29876211285591125,0.9294742345809937,0.2525345981121063
7,0.9176701307296753,0.2688218355178833,0.9291002750396729,0.25901469588279724
8,0.9257853627204895,0.241023987531662,0.9286515712738037,0.2675137221813202
9,0.9321989417076111,0.21645641326904297,0.9299977421760559,0.26487064361572266
10,0.9351720213890076,0.20370028913021088,0.9314935207366943,0.26358911395072937
11,0.9397531747817993,0.18733187019824982,0.9302220940589905,0.2731044292449951
12,0.945026159286499,0.17238642275333405,0.9231919646263123,0.3093051612377167
13,0.9468960165977478,0.16298143565654755,0.9320918321609497,0.27831754088401794
14,0.951495885848999,0.1478419154882431,0.9305960536003113,0.2915618121623993
15,0.9539827704429626,0.13916973769664764,0.933138906955719,0.2896878123283386
16,0.9558339715003967,0.13369819521903992,0.933512806892395,0.3049079477787018
17,0.9584143757820129,0.12486198544502258,0.9329144954681396,0.3130885362625122
18,0.9594240784645081,0.12165051698684692,0.9314935207366943,0.31069567799568176
19,0.961200475692749,0.11507520079612732,0.9310448169708252,0.3184826970100403
20,0.9637434482574463,0.10767699778079987,0.9311195611953735,0.3312491476535797
21,0.9660995006561279,0.10360965877771378,0.9327649474143982,0.3316322863101959
22,0.9653328061103821,0.10280917584896088,0.9327649474143982,0.32829034328460693
23,0.9676888585090637,0.09745042771100998,0.9297733902931213,0.35572463274002075
24,0.968605101108551,0.09411370754241943,0.9346346855163574,0.3429766893386841
25,0.9702692627906799,0.08802734315395355,0.9345598816871643,0.35216954350471497
26,0.9711855053901672,0.0863657221198082,0.9320918321609497,0.37539058923721313
27,0.9718025326728821,0.084342360496521,0.931792676448822,0.3719707429409027
28,0.9719521403312683,0.08202551305294037,0.9356068968772888,0.35876527428627014
29,0.9720269441604614,0.08316780626773834,0.9356068968772888,0.35964056849479675
