,accuracy,loss,val_accuracy,val_loss
0,0.6640613079071045,1.2171680927276611,0.846683144569397,0.545002818107605
1,0.821278989315033,0.6248477101325989,0.8767482042312622,0.44177740812301636
2,0.8615556955337524,0.4785648584365845,0.8908084630966187,0.37712815403938293
3,0.8849663138389587,0.3869490623474121,0.9010545015335083,0.34959399700164795
4,0.9042819738388062,0.3190666437149048,0.9056166410446167,0.3389229476451874
5,0.917314887046814,0.2694433927536011,0.9068132638931274,0.3467091917991638
6,0.9293193817138672,0.23100246489048004,0.9133946895599365,0.32203158736228943
7,0.9369857907295227,0.19939662516117096,0.9122728109359741,0.3379584848880768
8,0.9445961117744446,0.17012321949005127,0.9116744995117188,0.3481333255767822
9,0.9494016170501709,0.15424583852291107,0.9133946895599365,0.35206839442253113
10,0.9545250535011292,0.13345345854759216,0.9107770323753357,0.37922555208206177
11,0.9594988822937012,0.12064211070537567,0.9129459261894226,0.3797462582588196
12,0.9628832936286926,0.11446529626846313,0.9134694337844849,0.3764345049858093
13,0.9658002853393555,0.10247256606817245,0.9121980667114258,0.4001406729221344
14,0.9666043519973755,0.09887051582336426,0.9141425490379333,0.4009677469730377
15,0.9700635671615601,0.08928373456001282,0.9155635237693787,0.41564446687698364
16,0.9708115458488464,0.08612015843391418,0.9157878756523132,0.4291709065437317
17,0.9720643162727356,0.08203505724668503,0.9139929413795471,0.4413802921772003
18,0.9748504161834717,0.07447150349617004,0.911824107170105,0.46795669198036194
19,0.9754487872123718,0.07266224175691605,0.9098795652389526,0.47164252400398254
