,accuracy,loss,val_accuracy,val_loss
0,0.5901645421981812,1.4626392126083374,0.8421210050582886,0.5710892081260681
1,0.7676701545715332,0.7921293377876282,0.8811607360839844,0.4252597391605377
2,0.8171839714050293,0.6299394965171814,0.8911076188087463,0.37837421894073486
3,0.8429880142211914,0.52259761095047,0.9012789130210876,0.34274962544441223
4,0.8646783828735352,0.4526351988315582,0.9065141081809998,0.32572269439697266
5,0.8761593103408813,0.3991001546382904,0.910103976726532,0.31344398856163025
6,0.8907442092895508,0.3510058522224426,0.915264368057251,0.30747488141059875
7,0.9009536504745483,0.31193554401397705,0.9137685894966125,0.31777429580688477
8,0.9077411890029907,0.28688356280326843,0.9130955338478088,0.32363012433052063
9,0.9159873127937317,0.25693732500076294,0.917508065700531,0.3195529878139496
10,0.9203066825866699,0.24243822693824768,0.9187794327735901,0.32136279344558716
11,0.9276552200317383,0.21973666548728943,0.917881965637207,0.32293084263801575
12,0.9325542449951172,0.20110675692558289,0.917881965637207,0.3443424701690674
13,0.9355834126472473,0.19314754009246826,0.915264368057251,0.35346662998199463
14,0.9420530796051025,0.17513661086559296,0.9193777441978455,0.34849923849105835
15,0.9416978359222412,0.17079594731330872,0.9156383275985718,0.3583691120147705
16,0.945026159286499,0.15973743796348572,0.9178072214126587,0.3585318624973297
17,0.9483171105384827,0.1539248824119568,0.9163861870765686,0.3664853274822235
18,0.9508601427078247,0.14111001789569855,0.9166853427886963,0.3910731077194214
19,0.9524308443069458,0.13841412961483002,0.9170593023300171,0.4013756215572357
