,accuracy,loss,val_accuracy,val_loss
0,0.5473260879516602,1.6491777896881104,0.809288740158081,0.7126833200454712
1,0.7357142567634583,0.9249181151390076,0.8534889221191406,0.5369501709938049
2,0.7833395600318909,0.7558972835540771,0.8673995733261108,0.47519198060035706
3,0.8113313317298889,0.6523287892341614,0.8837783336639404,0.4179466962814331
4,0.8332273960113525,0.5749832987785339,0.8893126845359802,0.39251214265823364
5,0.8473448157310486,0.5200949311256409,0.8974646329879761,0.36359527707099915
6,0.8626402616500854,0.46236300468444824,0.9012789130210876,0.35034647583961487
7,0.8736910820007324,0.42394980788230896,0.9045695662498474,0.334045946598053
8,0.8816192746162415,0.39166343212127686,0.907037615776062,0.33271366357803345
9,0.8885564804077148,0.35957568883895874,0.9118989109992981,0.31894397735595703
10,0.8974757194519043,0.3312920331954956,0.9067384600639343,0.3328755497932434
11,0.9029356837272644,0.3100722134113312,0.9122728109359741,0.3288956880569458
12,0.9092183709144592,0.2912500500679016,0.9116744995117188,0.32903414964675903
13,0.9134255647659302,0.2695394456386566,0.9131702780723572,0.32623469829559326
14,0.9168286919593811,0.2548353970050812,0.9125719666481018,0.331962913274765
15,0.9214098453521729,0.23746258020401,0.9102535247802734,0.3480522930622101
16,0.9270942211151123,0.22645418345928192,0.9107770323753357,0.35472571849823
17,0.9284966588020325,0.2128886729478836,0.9115249514579773,0.34942805767059326
18,0.9318997859954834,0.2029511034488678,0.9107770323753357,0.35699158906936646
19,0.9349850416183472,0.19551880657672882,0.9147408604621887,0.36671173572540283
